Date,IsCanceled
2015-06-21,97
2015-06-28,153
2015-07-05,228
2015-07-12,321
2015-07-19,159
2015-07-26,308
2015-08-02,428
2015-08-09,191
2015-08-16,212
2015-08-23,266
2015-08-30,331
2015-09-06,429
2015-09-13,414
2015-09-20,324
2015-09-27,391
2015-10-04,434
2015-10-11,150
2015-10-18,199
2015-10-25,67
2015-11-01,81
2015-11-08,41
2015-11-15,103
2015-11-22,169
2015-11-29,263
2015-12-06,21
2015-12-13,43
2015-12-20,181
2015-12-27,40
2016-01-03,35
2016-01-10,65
2016-01-17,148
2016-01-24,148
2016-01-31,89
2016-02-07,117
2016-02-14,355
2016-02-21,213
2016-02-28,294
2016-03-06,134
2016-03-13,233
2016-03-20,433
2016-03-27,226
2016-04-03,341
2016-04-10,357
2016-04-17,394
2016-04-24,393
2016-05-01,293
2016-05-08,330
2016-05-15,382
2016-05-22,269
2016-05-29,398
2016-06-05,387
2016-06-12,626
2016-06-19,234
2016-06-26,338
2016-07-03,283
2016-07-10,210
2016-07-17,220
2016-07-24,211
2016-07-31,257
2016-08-07,309
2016-08-14,295
2016-08-21,276
2016-08-28,293
2016-09-04,348
2016-09-11,357
2016-09-18,321
2016-09-25,472
2016-10-02,379
2016-10-09,540
2016-10-16,473
2016-10-23,368
2016-10-30,538
2016-11-06,384
2016-11-13,233
2016-11-20,195
2016-11-27,295
2016-12-04,253
2016-12-11,152
2016-12-18,148
2016-12-25,325
2017-01-01,224
2017-01-08,278
2017-01-15,213
2017-01-22,293
2017-01-29,211
2017-02-05,148
2017-02-12,295
2017-02-19,277
2017-02-26,301
2017-03-05,229
2017-03-12,353
2017-03-19,283
2017-03-26,226
2017-04-02,432
2017-04-09,447
2017-04-16,417
2017-04-23,568
2017-04-30,532
2017-05-07,385
2017-05-14,666
2017-05-21,407
2017-05-28,463
2017-06-04,456
2017-06-11,407
2017-06-18,374
2017-06-25,391
2017-07-02,298
2017-07-09,351
2017-07-16,222
2017-07-23,351
2017-07-30,253
2017-08-06,269
2017-08-13,341
2017-08-20,201
2017-08-27,129
